x,y,z,token
-0.20739083,0.4826362,-0.15501562,begging
-0.26138288,0.685503,-0.24704546,you
-0.21139647,0.6375257,-0.25556263,your
-0.45537743,0.55485773,0.0012371726,particular
-0.40736425,0.6042794,-0.07224789,Fanny
-0.23493475,0.2555944,0.02129015,requested
-0.30254146,0.65457904,-0.19225265,Perhaps
-0.25500217,0.5274509,-0.1455586,if
-0.36287454,0.65653527,-0.14376837,myself
-0.378846,0.5335612,-0.04774406,hardly
-0.30834436,0.72508496,-0.23508601,suppose
-0.29732335,0.58569354,-0.1500441,neglect
-0.34881467,0.4087396,0.012328616,less
-0.3962661,0.49077305,-0.004072941,least
-0.2950583,0.28556195,0.05095192,performed
-0.2966748,0.48210782,-0.080761276,Something
-0.3418162,0.6441297,-0.15264873,done
-0.34248608,0.42871162,-0.0070643756,whenever
-0.3724346,0.5470427,-0.06184911,settle
-0.034514412,0.068022944,-0.016891638,new
-0.18250908,0.67105824,-0.30288443,Well
-0.30092713,0.4706881,-0.06968578,something
-0.29367572,0.7003631,-0.23042147,THAT
-0.33695814,0.7000603,-0.19434114,need
-0.07397786,0.39024016,-0.20263506,Consider
-0.06938052,0.06471056,0.013341853,once
-0.05805177,0.07858247,-0.006468246,parted
-0.2547077,0.71846414,-0.27425987,can
-0.35018533,0.5532708,-0.08443622,return
-0.13104284,0.64505684,-0.32626042,Your
-0.42510164,0.6951072,-0.118432164,marry
-0.13467634,0.33975145,-0.11889712,gone
-0.09421011,0.7369716,-0.41743577,If
-0.36290696,0.5647947,-0.08201501,indeed
-0.33657238,0.33548385,0.051169302,restored
-0.11632816,0.39492682,-0.16901109,our
-0.09565963,0.4523625,-0.22804303,"--"""
-0.17204018,0.709797,-0.3365844,Why
-0.31106913,0.72250897,-0.2312186,sure
-0.12044289,0.45052454,-0.20702255,said
-0.09398484,0.38626903,-0.18543446,gravely
-0.3819226,0.5173005,-0.033815023,difference
-0.28498182,0.6376775,-0.19467518,may
-0.44506136,0.59829825,-0.036801577,regret
-0.110229835,0.016356466,0.08084996,numerous
-0.37522504,0.49431637,-0.023856388,instance
-0.3909619,0.5198978,-0.02826235,convenient
-0.33503717,0.6431719,-0.15746708,better
-0.37983233,0.4276975,0.02487198,parties
0.19647676,-0.4632997,0.15031989,diminished
-0.18400061,0.3729625,-0.09988957,Five
-0.15814175,0.019986983,0.1171478,hundred
0.15374275,-0.37936544,0.12888372,prodigious
-0.13158552,0.6599586,-0.3366307,"!"""
-0.15532655,0.69600546,-0.34177396,Oh
-0.38239425,0.67117226,-0.13747074,anything
-0.10576304,0.6714289,-0.36419934,What
0.2643691,-0.46209806,0.09379805,earth
-0.15319185,0.66297233,-0.32086053,!--
-0.14331765,0.2910031,-0.07685494,spirit
-0.356564,0.73219997,-0.1999648,wish
-0.24311595,0.72613645,-0.2890866,mean
-0.07324363,0.049107715,0.027366828,One
-0.29602978,0.35839114,0.0028520953,occasions
-0.37785235,0.69987637,-0.16054519,expect
-0.08303768,0.26745436,-0.11215736,There
-0.4024875,0.5231991,-0.02138393,knowing
0.20700854,0.6691662,-0.61970955,THEY
-0.20272462,0.5100543,-0.17659308,we
-0.29646763,0.38191646,-0.013287612,expectations
-0.3916904,0.560575,-0.05551274,question
-0.19077273,0.64450127,-0.2783025,Certainly
-0.16223003,0.030648615,0.11325692,five
-0.083626896,0.5351844,-0.2904913,mine
-0.22377482,0.4469212,-0.117287755,about
-0.10376137,0.20765011,-0.054217886,strikes
-0.3092969,0.74300426,-0.24618722,want
-0.14053588,0.06000082,0.0761835,divided
-0.32263428,0.34086826,0.036402263,amongst
-0.39184874,0.6216633,-0.09639036,doing
-0.116957985,0.08926917,0.036030784,together
-0.014466182,0.46677983,-0.3007918,That
-0.30150595,0.5175644,-0.10007288,true
-0.31073782,0.45938337,-0.053412642,whether
0.16277625,-0.372889,0.11616154,upon
-0.307659,0.52061296,-0.097535014,advisable
0.17120239,-0.3946006,0.12441148,while
-0.14742307,0.18402146,-0.0020111161,lives
-0.25158486,0.37780884,-0.047116946,annuity
-0.1254815,0.6326909,-0.32244095,My
-0.36875057,0.38113046,0.04708029,effects
-0.4450854,0.585824,-0.028359938,perfectly
-0.061977133,0.14106372,-0.045788467,hesitated
-0.41427973,0.57658285,-0.047313556,consent
-0.05478325,0.037150644,0.019750407,parting
-0.09832041,-0.034646038,0.10463855,fifteen
-0.20796941,0.67865795,-0.28530216,shall
-0.30779517,0.37388742,0.0013837415,taken
-0.30044743,0.673949,-0.20649678,cannot
-0.30757606,0.651027,-0.18546252,worth
-0.34908605,0.48195192,-0.03694303,purchase
-0.40309754,0.5817494,-0.06021287,observe
-0.35206947,0.5325605,-0.06904592,always
-0.39061746,0.5455846,-0.046051793,paid
0.14461914,-0.2825194,0.07028265,stout
-0.17096642,0.1366791,0.048692532,healthy
-0.16275166,0.04288349,0.10550885,forty
0.1480783,-0.17394856,-0.0063436297,An
-0.46341383,0.5910899,-0.016737182,serious
-0.35694027,0.55941916,-0.08318636,business
-0.11793134,0.44978422,-0.20604558,comes
-0.21855006,0.44796798,-0.12260108,getting
-0.36004546,0.59089935,-0.10168766,rid
-0.24159531,0.6573785,-0.24423306,You
-0.43606502,0.55428284,-0.014352045,aware
-0.33264703,0.6622695,-0.172596,trouble
-0.15920773,0.22716714,-0.021698466,payment
-0.17066492,0.1447534,0.04274214,servants
0.0005043793,-0.11287057,0.07619761,amazing
-0.33720604,0.43173122,-0.013031217,disagreeable
-0.1904568,0.14653504,0.05792456,found
0.02476427,-0.08940961,0.039305884,Twice
-0.114644356,0.06438976,0.051930357,these
0.25702748,-0.504221,0.12588987,turned
0.20780501,-0.36406204,0.072148845,out
-0.17866857,0.44667706,-0.15425058,sick
-0.24614574,0.2162145,0.057263363,Her
0.1437232,-0.28251028,0.07246783,perpetual
-0.20985623,0.17864347,0.052359365,claims
-0.3488201,0.59734976,-0.1154569,because
-0.4664873,0.5658006,0.0030519166,otherwise
-0.4417442,0.5074763,0.02207303,entirely
-0.37439722,0.47989926,-0.014633291,whatever
-0.29355142,0.44003218,-0.054738905,has
-0.26217127,0.35555324,-0.023414223,abhorrence
-0.2527388,0.7282534,-0.28325266,am
0.3336135,-0.66072446,0.16901527,pin
0.28853297,-0.5193262,0.110087946,down
-0.2215254,0.31712785,-0.030527348,world
-0.38486704,0.6098768,-0.094207436,certainly
-0.36676437,0.48183727,-0.022606324,unpleasant
-0.07982047,0.10032716,-0.0009895567,yearly
-0.31020635,0.3999233,-0.013253974,justly
-0.22937514,0.64172703,-0.24390838,says
0.21436416,0.73689854,-0.6712721,NOT
0.11790205,-0.33035237,0.12552087,regular
-0.18625861,0.26782063,-0.027777784,rent
-0.3049498,0.37012804,0.0021095783,desirable
-0.113874786,0.22681579,-0.05913438,takes
-0.3576167,0.43536234,0.0013899405,independence
0.05980189,0.24386801,-0.21284442,Undoubtedly
-0.093759045,0.044170905,0.04696998,after
-0.2716014,0.4878542,-0.10516301,thanks
-0.3389391,0.3804862,0.023090348,secure
-0.46367377,0.5670086,-0.00031704636,expected
-0.09262382,0.24174263,-0.08615761,raises
-0.44496384,0.54240006,0.0006875549,gratitude
-0.3824239,0.52532655,-0.0390234,discretion
-0.14455317,0.38680318,-0.14107428,bind
-0.3810749,0.71379817,-0.16731529,allow
-0.16369331,0.039237592,0.10872329,fifty
-0.18525697,0.36430013,-0.09220872,expenses
-0.34923825,0.72766805,-0.20300648,believe
-0.40074572,0.50358886,-0.009063587,case
0.14068358,-0.39908662,0.15314521,occasionally
-0.3415437,0.36047,0.038399994,assistance
-0.22583793,0.19775902,0.053056944,allowance
-0.1730273,0.34140956,-0.08700674,enlarge
-0.3928514,0.5106412,-0.02031076,style
-0.3572474,0.39137095,0.03015142,felt
0.13128553,-0.3711297,0.14142618,larger
-0.2668107,0.5376577,-0.14297661,sixpence
-0.10354337,0.1416066,-0.009685629,richer
0.08611062,-0.23099852,0.08404636,end
-0.2969697,0.59649146,-0.1571076,best
-0.44131133,0.5409554,-0.0010450403,prevent
-0.38361937,0.43391082,0.023734463,being
-0.30486816,0.39344746,-0.01418354,distressed
-0.2007195,0.6326354,-0.26216763,Indeed
-0.37919497,0.5758139,-0.075613074,truth
-0.46958214,0.6293829,-0.037476625,convinced
-0.40174115,0.5330775,-0.028460005,idea
0.081972994,-0.09725236,-0.004355964,looking
-0.26342443,0.494954,-0.117008835,helping
-0.094044514,0.1954132,-0.054958723,move
-0.19252178,0.2473982,-0.007317786,things
-0.20455214,0.23271535,0.012078952,presents
0.03480493,-0.036407236,-0.004470135,fish
-0.2056024,0.46864763,-0.14724234,game
0.23351389,-0.3552451,0.047851693,forth
-0.18211997,0.11777889,0.070993386,season
-0.24215126,0.7249196,-0.28943208,ll
-0.30001232,0.30730712,0.039531726,farther
0.04885676,-0.19042674,0.08809736,strange
-0.35711607,0.49249783,-0.037588906,unreasonable
-0.14647397,0.7494148,-0.3837056,Do
-0.2846021,0.61636573,-0.18146123,excessively
-0.36608997,0.42703548,0.014107169,belonging
-0.082487874,0.5374202,-0.2929682,brings
-0.20625407,0.4147391,-0.109804444,course
-0.35852355,0.6743375,-0.15936697,pay
0.0828211,-0.2421129,0.09431812,board
-0.1896757,0.18638402,0.03121482,women
-0.18189867,0.72084266,-0.33572072,?--
-0.089320555,0.17211738,-0.042545266,cheap
0.018642953,-0.098437235,0.049118914,carriage
0.13724077,-0.3308782,0.10919549,horses
-0.24591297,0.60286736,-0.20395735,keep
-0.3315456,0.383681,0.014352582,company
-0.16507834,0.49439925,-0.19742213,Only
-0.34342667,0.6167383,-0.1328,conceive
-0.35959086,0.67716825,-0.16025862,imagine
-0.34035552,0.47301215,-0.03861454,spend
-0.31860605,0.38981944,-0.00052026036,absurd
-0.45394182,0.6621165,-0.072439246,able
0.1889413,0.75141656,-0.6601693,YOU
-0.003502234,0.20342828,-0.13410695,Upon
-0.1975668,0.45294216,-0.14336395,word
-0.34560502,0.5304845,-0.072976485,clearly
-0.3532706,0.73540086,-0.20486179,understand
-0.3721268,0.4915188,-0.024476197,strictly
-0.21302883,0.43492714,-0.11662909,fulfil
-0.49835682,0.6189382,-0.006760128,engagement
-0.01365394,-0.0371983,0.037545376,acts
-0.30285868,0.31870887,0.03529266,described
-0.16122968,0.19466697,0.0013454678,another
-0.29714715,0.28580475,0.052094273,services
-0.4108458,0.4671018,0.023679914,readily
-0.026648931,-0.07499767,0.07346103,Some
-0.1674833,0.14518222,0.040356413,furniture
-0.23627281,0.48172387,-0.12994121,acceptable
-0.15122364,0.08719599,0.06486551,returned
0.12394869,0.68889475,-0.5648588,ONE
0.18755336,-0.40005034,0.11325464,moved
-0.3660904,0.5119756,-0.043582577,sold
0.023799155,0.006011556,-0.024459314,china
0.25391996,-0.4573729,0.0980665,plate
0.08083737,-0.26027894,0.10866755,linen
-0.37213627,0.51823,-0.04275233,saved
-0.1874537,0.11689865,0.07586589,fitted
-0.43819305,0.47803214,0.0389054,material
-0.44753817,0.52403855,0.015639191,consideration
-0.3323705,0.36365485,0.029115822,undoubtedly
-0.10657808,0.18397723,-0.035375006,pleasant
-0.078563124,0.009239564,0.058586452,stock
-0.19148906,0.54313755,-0.20861977,here
0.009630227,-0.051475555,0.026526405,set
-0.18456545,0.3290165,-0.070840254,breakfast
-0.057543397,0.042907957,0.017495908,twice
-0.3068195,0.48273262,-0.07216423,belongs
0.22308679,0.6807345,-0.64065534,THEM
-0.3335274,0.7051391,-0.2005823,owe
-0.0726046,0.2986044,-0.14071238,This
-0.3526907,0.47352517,-0.028294193,argument
-0.028908545,-0.08802153,0.08340141,irresistible
-0.38482252,0.5333848,-0.042536307,intentions
-0.178217,0.12516364,0.06245898,decision
-0.3835181,0.5494946,-0.05419417,wanting
-0.070712544,-0.061453775,0.09928065,finally
-0.40220535,0.55648303,-0.043635502,absolutely
-0.38119513,0.45754635,0.005574323,unnecessary
0.31493503,-0.5955121,0.13962093,pointed
0.33328924,0.67873955,-0.72937435,3
-0.16597189,0.03943989,0.110593356,several
-0.23206381,0.1563731,0.08599092,months
0.12554023,-0.27746496,0.08394973,sight
0.24924517,-0.54257643,0.15946245,spot
-0.037774492,-0.07630042,0.08157728,ceased
-0.26375705,0.41382083,-0.06065657,raise
-0.31410053,0.30091274,0.055894755,violent
-0.38956672,0.45052248,0.016694028,emotion
-0.44770572,0.50478435,0.028483823,spirits
0.082959004,-0.1463614,0.028188186,began
-0.10661339,0.023623286,0.07253994,revive
-0.2884118,0.23567748,0.07868107,became
-0.27412632,0.29986686,0.023166668,melancholy
-0.2819709,0.31479108,0.019222232,impatient
0.04069132,-0.16759998,0.079863265,indefatigable
-0.31499326,0.29968917,0.057314675,inquiries
-0.2132995,0.17884432,0.05552745,suitable
-0.13928495,0.28710708,-0.07778994,dwelling
-0.3363509,0.4001707,0.0077315047,remove
-0.38759345,0.49795496,-0.016126543,beloved
-0.42005223,0.56121045,-0.032243565,impossible
-0.22317277,0.56791013,-0.19952515,hear
-0.12639305,0.4645224,-0.21139692,answered
-0.3432132,0.4536387,-0.022649227,notions
-0.28805077,0.33090517,0.014885776,ease
-0.4319558,0.52113795,0.0047214315,prudence
-0.14796193,0.090847835,0.06085977,rejected
0.15439974,-0.4176201,0.15412539,houses
-0.17925876,0.338463,-0.07933179,approved
-0.38026765,0.443187,0.014462599,informed
0.1262344,-0.28330553,0.08672137,solemn
-0.1651449,0.15869565,0.029842157,part
-0.47694838,0.6207539,-0.02556975,favour
-0.13456425,0.19669943,-0.020529214,earthly
-0.31389144,0.31912342,0.043591883,reflections
-0.43568152,0.6011568,-0.046338998,doubted
-0.25812185,0.51685745,-0.13665226,sincerity
-0.484974,0.5736101,0.012787557,satisfaction
-0.44382852,0.6439847,-0.068590656,persuaded
0.12445901,-0.3277499,0.11789446,smaller
-0.36323953,0.3932288,0.0341818,support
0.013925456,0.18126765,-0.13195679,For
-0.28776702,0.33116537,0.013605033,rejoiced
-0.42740232,0.5312071,-0.0056038564,merit
-0.4172408,0.6216243,-0.07533289,believing
-0.3606865,0.43240187,0.006071031,incapable
-0.27840537,0.25333434,0.058422215,attentive
-0.3184085,0.40503633,-0.01061631,welfare
0.22660148,-0.45470524,0.11830444,firmly
-0.1869907,0.20328127,0.016986564,relied
-0.23607522,0.31124017,-0.015266121,liberality
-0.2103338,0.24395065,0.0076226597,contempt
-0.24378195,0.27577502,0.014830979,early
-0.49909934,0.5948965,0.010320016,character
-0.37825906,0.44239745,0.013604892,afforded
-0.36354172,0.5319745,-0.05886512,perhaps
-0.4221061,0.50827134,0.005284248,spite
-0.45687425,0.53170305,0.01798417,politeness
0.132455,-0.35667378,0.1310905,maternal
0.356778,-0.71714926,0.18788642,side
-0.33195668,0.37935874,0.01779997,ladies
-0.44985703,0.50753415,0.02871697,circumstance
-0.4596176,0.58484733,-0.015594838,occurred
-0.2980514,0.2743975,0.061233003,according
-0.43096122,0.483643,0.029281434,opinions
0.18445204,-0.4433154,0.14615707,growing
-0.36922517,0.47052908,-0.012826871,pleasing
-0.3169984,0.4338958,-0.03200545,introduced
-0.32138103,0.37856507,0.010062697,establishment
-0.32247454,0.46704027,-0.048815582,since
-0.45284984,0.5696308,-0.011149233,greatest
0.011606928,-0.15395406,0.094803736,mothers
-0.41122583,0.49379367,0.0059350478,intimacy
-0.36134925,0.43378523,0.005761538,motives
-0.46589398,0.6277224,-0.03985659,Edward
-0.4092332,0.6235145,-0.08409716,Ferrars
-0.16220912,0.15276171,0.031170107,rich
-0.2744862,0.37260115,-0.025039343,except
-0.35123488,0.41013208,0.013079219,trifling
-0.36238554,0.35660544,0.058327273,depended
-0.17448013,0.18746716,0.018157264,alike
-0.30786493,0.43556687,-0.03956752,either
-0.43784788,0.5978493,-0.0424195,loved
-0.4314528,0.5623963,-0.02365559,partiality
-0.40559006,0.5393629,-0.029315423,contrary
-0.17718264,0.2937746,-0.051370192,doctrine
-0.21310651,0.27052116,-0.0067516263,couple
-0.09442817,0.16390792,-0.032090127,asunder
-0.18893003,0.10050925,0.08806934,attracted
-0.41253787,0.45768982,0.031474825,acknowledged
-0.123769626,0.15073118,0.00037271157,comprehension
-0.17913349,0.08807413,0.08893868,peculiar
0.07013168,-0.20726535,0.08249244,graces
-0.38115075,0.49760103,-0.02193718,address
-0.4973595,0.5877432,0.013644859,manners
-0.26818442,0.36940035,-0.027760165,diffident
-0.39168453,0.69270694,-0.14422806,justice
-0.41688725,0.46568826,0.029985752,natural
-0.30677694,0.37348175,0.0011447924,shyness
-0.43554917,0.54281557,-0.006951963,overcome
-0.17560735,0.12308993,0.061998513,indication
0.26510918,-0.5491025,0.15000124,open
-0.4849017,0.5659171,0.018172964,education
-0.2733716,0.5340778,-0.13504638,longed
-0.2214575,0.5362288,-0.17943467,see
-0.35368177,0.38157383,0.034297865,distinguished
-0.32022843,0.58598614,-0.13153589,wanted
-0.20953113,0.4026582,-0.0991182,fine
0.36392257,-0.72689337,0.18842268,figure
-0.09631599,0.050038565,0.04646124,political
-0.38045225,0.4435004,0.01465656,concerns
-0.20217708,0.5239748,-0.18721738,get
-0.4084256,0.45841476,0.027874015,connected
-0.015604563,0.006280619,0.009512159,men
-0.43062106,0.53376514,-0.0048198444,superior
-0.33522666,0.45276865,-0.028724227,attained
-0.2708093,0.38747045,-0.03740047,ambition
0.2316768,-0.48295033,0.13302216,driving
0.006008516,0.021907857,-0.020653147,turn
0.08652754,-0.039008543,-0.04349523,All
-0.36621508,0.39433324,0.036481533,domestic
-0.39985752,0.4230586,0.044507876,private
-0.34383526,0.43602052,-0.010517537,younger
-0.16785648,0.10014839,0.07073155,promising
-0.36236575,0.45117947,-0.005741039,staying
-0.23071732,0.15609713,0.08508807,weeks
-0.38294867,0.42849472,0.026487945,engaged
-0.30000737,0.34667313,0.013541383,careless
-0.28745875,0.2565246,0.0645607,objects
-0.020511,-0.07649163,0.06795573,unobtrusive
-0.38067484,0.60045254,-0.09149343,liked
-0.31395078,0.57218266,-0.12696046,disturb
-0.087166525,0.12000021,-0.009125543,timed
-0.44398075,0.534117,0.0053748204,conversation
-0.117403224,0.1883911,-0.02992562,called
-0.006944439,-0.1445054,0.102681965,chanced
-0.057650764,-0.102161765,0.11635114,contrast
-0.24066897,0.20039906,0.06354322,forcibly
-0.2853565,0.31693697,0.021527935,unlike
0.3367308,-0.6344336,0.15023446,Like
-0.08535147,0.12366765,-0.01478427,smile
-0.28849137,0.37985122,-0.01787114,sentiment
-0.46615568,0.55072826,0.012848813,approbation
-0.2591871,0.22782283,0.060699426,inferior
-0.48649102,0.62522113,-0.02055055,esteem
-0.038132444,-0.0975745,0.09800874,separate
0.040858775,-0.135462,0.0557017,took
-0.377155,0.5694512,-0.07308456,pains
-0.43393663,0.62166286,-0.061714064,acquainted
-0.17107092,0.1314988,0.052384675,attaching
-0.07158621,-0.0035286928,0.06191097,banished
-0.3775177,0.38999596,0.04811485,reserve
-0.27878794,0.24250361,0.06637367,speedily
-0.2960581,0.3047087,0.038786773,comprehended
-0.40689725,0.52497214,-0.018230148,merits
-0.31455922,0.40505537,-0.014621421,persuasion
-0.48197687,0.5892069,7.962055e-05,regard
-0.07652561,0.035887606,0.038028643,assisted
-0.18402049,0.10293214,0.08225492,penetration
-0.45428783,0.60557705,-0.034027256,assured
-0.38479942,0.4603575,0.0068440274,established
-0.39176282,0.41307,0.044755973,ideas
-0.34070477,0.67407924,-0.17368324,ought
-0.1591527,0.12995479,0.043793686,warm
-0.44541276,0.57437414,-0.020429663,perceive
-0.2905553,0.2638705,0.061499767,symptom
-0.3567463,0.38867447,0.03243052,certain
0.14101999,-0.22018032,0.029559484,looked
0.10136612,-0.12210404,-0.0038795865,forward
0.34321436,-0.66360927,0.16221316,rapidly
0.032216612,-0.2235816,0.12396121,approaching
-0.15690969,0.069847405,0.08175756,few
-0.44189548,0.52531636,0.009989257,probability
-0.2046127,0.5468308,-0.19982673,We
-0.18347879,0.6758316,-0.30499205,miss
-0.37807092,0.66570574,-0.13749902,SHE
-0.28650504,0.5357044,-0.12436243,happy
-0.23892254,0.651073,-0.24265672,Mamma
-0.18376426,0.73981327,-0.3469378,"?"""
-0.37326506,0.40372032,0.03537888,scarcely
-0.41459876,0.4791837,0.018697128,separation
-0.14680755,0.0030594955,0.11916996,miles
-0.1342823,0.4776135,-0.21036288,meet
-0.35745955,0.47551945,-0.025709828,gain
-0.42006043,0.51153535,0.0015158321,real
0.026185267,-0.109645516,0.05336275,highest
-0.0962159,0.27717102,-0.10857577,look
-0.086388186,0.09001854,0.009323816,grave
-0.14384763,0.34199753,-0.112121984,disapprove
-0.1707437,0.32947156,-0.0803505,choice
-0.2687387,0.3259269,0.00045929407,surprise
-0.13495243,0.17420228,-0.0063250046,tenderly
-0.0006752979,-0.086619586,0.05799821,striking
-0.1713035,0.39820474,-0.12614015,none
-0.07443043,0.31862566,-0.15172847,grace
-0.25633895,0.5972614,-0.1924353,seriously
